X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.050,0.021,0.012,20.877,233080.719,8.833,68.000
0.050,0.000,0.019,23.434,32013.727,0.591,68.000
0.050,0.006,0.009,20.015,271670.250,6.544,68.000
0.052,0.009,0.013,20.381,221748.844,7.367,68.000
0.046,0.001,0.020,21.575,169982.875,2.405,68.000
0.048,0.010,0.013,20.313,249354.844,8.661,68.000
0.051,0.014,0.010,20.105,208863.906,7.387,68.000
0.052,0.016,0.013,21.543,202793.562,6.106,68.000
0.049,0.006,0.014,21.481,242474.031,7.160,68.000
0.055,0.001,0.010,29.520,88519.461,2.543,68.000
0.047,0.001,0.018,25.160,187113.094,2.031,68.000
0.042,0.001,0.017,20.360,101182.992,1.515,68.000
0.048,0.002,0.007,22.155,224888.438,3.256,68.000
0.052,0.001,0.017,24.407,184249.594,2.020,68.000
0.050,0.001,0.007,22.718,235860.031,3.782,68.000
0.043,0.000,0.015,22.897,38653.508,0.292,68.000
0.051,0.021,0.013,22.488,240074.250,7.466,68.000
0.052,0.000,0.003,23.402,48599.664,0.893,68.000
0.052,0.020,0.012,22.345,221325.719,6.913,68.000
0.049,0.010,0.012,20.041,257927.438,9.209,68.000
0.049,0.015,0.010,19.764,230379.562,8.783,68.000
0.059,0.001,0.009,20.899,165549.219,2.881,68.000
0.042,0.000,0.016,23.230,-6056.898,-0.446,68.000
0.052,0.015,0.013,21.932,198901.594,5.878,68.000
0.047,0.001,0.018,22.244,181262.562,2.533,68.000
0.049,0.008,0.011,21.688,280791.875,8.796,68.000
0.056,0.000,0.003,24.316,-15111.773,0.642,68.000
0.050,0.015,0.014,20.115,220246.969,6.538,68.000
0.052,0.021,0.013,22.841,233731.000,6.830,68.000
0.055,0.000,0.014,32.080,-20148.508,-0.241,68.000
0.048,0.014,0.014,19.921,225802.688,7.575,68.000
0.044,0.000,0.009,26.001,-51212.211,1.488,68.000
0.042,0.000,0.014,20.899,27077.570,-0.200,68.000
0.047,0.001,0.021,23.255,53986.648,0.561,68.000
0.051,0.001,0.008,24.055,237606.750,4.408,68.000
0.048,0.015,0.013,19.863,233643.875,7.891,68.000
0.099,0.012,0.013,22.192,215448.125,6.724,68.000
0.051,0.013,0.012,20.328,221359.844,7.885,68.000
0.055,0.000,0.009,27.257,-6427.555,2.062,68.000
0.052,0.012,0.012,20.174,192174.938,6.798,68.000
0.050,0.016,0.013,20.013,226811.344,7.576,68.000
0.052,0.001,0.009,23.255,256413.219,4.732,68.000
0.050,0.015,0.010,19.610,217798.562,8.334,68.000
0.048,0.001,0.005,19.685,214680.719,1.937,68.000
0.050,0.001,0.005,25.992,33712.398,0.984,68.000
0.052,0.003,0.013,22.553,226494.875,4.767,68.000
0.050,0.014,0.014,19.595,221562.656,6.733,68.000
0.049,0.003,0.010,22.014,274294.562,5.535,68.000
0.049,0.013,0.010,20.274,225788.312,7.841,68.000
0.049,0.004,0.011,21.815,287832.406,6.540,68.000
0.045,0.001,0.015,21.933,189730.312,3.380,68.000
0.057,0.001,0.005,20.156,191722.938,2.665,68.000
0.050,0.005,0.013,22.517,240374.719,6.179,68.000
0.097,0.013,0.012,20.801,206290.594,7.369,68.000
0.051,0.010,0.011,20.163,211747.969,7.668,68.000
0.043,0.001,0.013,23.285,149451.438,2.540,68.000
0.053,0.000,0.002,24.851,-38510.359,-0.380,68.000
0.049,0.021,0.013,21.308,252764.406,8.599,68.000
0.041,0.000,0.015,20.895,62322.023,1.054,68.000
0.051,0.004,0.012,21.621,269141.094,5.888,68.000
0.051,0.023,0.013,23.335,226466.125,6.891,68.000
0.045,0.002,0.015,22.095,184781.344,3.257,68.000
0.001,0.011,0.011,22.096,158646.250,7.187,68.000
0.048,0.001,0.009,26.820,213775.531,3.595,68.000
0.055,0.001,0.014,23.241,180765.469,2.622,68.000
0.098,0.012,0.013,20.999,208386.969,6.476,68.000
0.052,0.007,0.010,18.987,273006.062,6.893,68.000
0.049,0.015,0.014,19.916,221709.938,6.685,68.000
0.060,0.000,0.010,21.390,2274.766,3.277,68.000
0.048,0.025,0.013,21.244,234106.719,9.325,68.000
0.056,0.001,0.020,23.797,97966.648,1.051,68.000
0.049,0.004,0.009,21.579,273779.875,5.661,68.000
0.045,0.001,0.020,20.952,158784.125,2.416,68.000
0.055,0.001,0.010,28.986,83810.758,2.410,68.000
0.055,0.000,0.010,30.941,-30407.047,2.226,68.000
0.043,0.000,0.016,23.493,-22940.461,-0.766,68.000
0.042,0.001,0.011,23.937,160848.531,2.084,68.000
0.041,0.000,0.010,23.877,-43692.836,-0.872,68.000
0.097,0.012,0.013,20.781,206592.500,6.488,68.000
0.043,0.001,0.004,18.532,157083.688,1.362,68.000
0.098,0.013,0.011,21.388,209521.062,7.661,68.000
0.052,0.009,0.011,19.319,222818.000,7.060,68.000
0.098,0.013,0.013,20.892,211663.781,6.724,68.000
0.050,0.026,0.010,19.676,231522.594,8.614,68.000
0.043,0.001,0.017,22.129,112887.805,1.591,68.000
0.051,0.025,0.014,23.742,229700.844,7.632,68.000
0.100,0.011,0.012,27.431,19042.492,9.181,68.000
0.047,0.000,0.015,28.688,-43195.973,-2.331,68.000
0.049,0.008,0.012,22.299,279942.188,8.729,68.000
0.044,0.000,0.021,20.462,-47709.586,0.145,68.000
0.050,0.003,0.009,22.895,276081.844,5.403,68.000
0.051,0.012,0.012,20.326,209495.312,7.637,68.000
0.044,0.000,0.006,25.111,-1495.258,0.900,68.000
0.052,0.013,0.012,21.167,206347.906,7.122,68.000
0.051,0.000,0.003,22.975,46062.570,0.968,68.000
0.050,0.025,0.011,21.455,222145.281,8.659,68.000
0.057,0.000,0.011,26.696,4484.914,2.438,68.000
0.048,0.009,0.011,21.270,261729.000,8.551,68.000
0.052,0.004,0.013,21.875,230412.969,5.312,68.000
0.048,0.008,0.010,20.587,265023.625,7.602,68.000
0.055,0.001,0.018,22.456,168208.344,1.068,68.000
0.098,0.012,0.012,21.231,210174.219,6.667,68.000
0.052,0.007,0.010,18.814,267557.406,6.932,68.000
0.050,0.005,0.014,22.175,221989.156,5.849,68.000
0.050,0.020,0.010,19.942,208297.844,9.052,68.000
0.050,0.002,0.013,23.296,237468.281,4.969,68.000
0.050,0.024,0.010,19.549,223385.688,9.190,68.000
0.052,0.007,0.014,20.423,233404.062,7.038,68.000
0.050,0.000,0.021,19.985,21629.062,-0.440,68.000
0.052,0.020,0.012,22.200,215947.281,6.861,68.000
0.052,0.007,0.012,21.032,243996.281,7.206,68.000
0.052,0.000,0.008,26.896,-12516.883,2.658,68.000
0.048,0.007,0.012,22.451,280764.125,8.526,68.000
0.049,0.001,0.017,24.605,200458.094,2.476,68.000
0.047,0.001,0.002,21.187,169574.375,1.747,68.000
0.050,0.010,0.015,18.274,225172.281,7.291,68.000
0.050,0.000,0.004,27.116,-23836.102,2.023,68.000
0.058,0.001,0.007,20.207,178600.188,2.659,68.000
0.050,0.020,0.011,20.691,221786.438,8.561,68.000
0.052,0.026,0.013,23.209,228803.250,6.753,68.000
0.050,0.005,0.014,22.265,234822.375,6.177,68.000
0.052,0.010,0.010,19.647,207210.938,6.893,68.000
0.052,0.001,0.007,26.107,142138.781,2.848,68.000
0.052,0.016,0.012,21.737,207909.219,6.707,68.000
0.099,0.012,0.012,21.352,212518.469,7.147,68.000
0.052,0.000,0.010,32.362,-38110.586,1.084,68.000
0.048,0.000,0.016,25.096,-2596.102,1.698,68.000
0.002,0.011,0.013,21.004,199468.156,7.706,68.000
0.050,0.000,0.023,22.153,-55333.609,-0.437,68.000
0.042,0.001,0.015,24.078,52334.133,0.744,68.000
0.044,0.001,0.014,22.066,167409.438,2.605,68.000
0.058,0.001,0.012,22.455,164852.688,2.492,68.000
0.045,0.002,0.008,22.667,219363.094,3.151,68.000
0.049,0.026,0.010,18.777,230529.844,9.284,68.000
0.041,0.000,0.009,21.822,-43289.812,-1.538,68.000
0.001,0.012,0.012,21.225,200895.531,7.845,68.000
0.051,0.019,0.014,22.103,239279.625,6.848,68.000
0.052,0.022,0.013,23.000,229962.094,6.645,68.000
0.050,0.000,0.020,23.568,2568.492,0.151,68.000
0.049,0.026,0.012,21.111,235216.438,9.298,68.000
0.051,0.003,0.012,22.723,246570.250,5.191,68.000
0.049,0.025,0.013,21.090,235161.375,9.129,68.000
0.100,0.012,0.011,27.265,-24493.836,8.745,68.000
0.049,0.005,0.010,21.004,269596.531,6.340,68.000
0.053,0.001,0.017,22.617,208322.281,2.523,68.000
0.049,0.009,0.010,20.485,258313.344,8.285,68.000
0.047,0.000,0.006,23.788,48448.758,1.035,68.000
0.056,0.001,0.020,25.283,70946.820,0.968,68.000
0.051,0.027,0.013,23.890,150350.781,5.693,68.000
0.058,0.001,0.006,23.458,66035.242,1.702,68.000
0.051,0.006,0.010,19.895,286378.344,6.747,68.000
0.049,0.023,0.012,21.893,233083.875,8.755,68.000
0.045,0.000,0.005,21.069,34219.180,1.964,68.000
0.043,0.001,0.012,22.678,208832.656,2.628,68.000
0.051,0.014,0.013,21.546,212547.969,6.818,68.000
0.002,0.010,0.012,21.089,176330.438,7.732,68.000
0.060,0.001,0.009,21.233,147394.750,2.472,68.000
0.052,0.001,0.009,24.358,244700.125,4.575,68.000
0.002,0.012,0.011,21.526,191427.062,7.656,68.000
0.043,0.002,0.009,21.828,176820.031,2.003,68.000
0.050,0.015,0.014,20.341,224500.312,6.514,68.000
0.051,0.016,0.011,20.213,211809.031,7.887,68.000
0.049,0.012,0.011,20.526,232953.375,8.148,68.000
0.049,0.027,0.013,15.239,208084.781,6.709,68.000
0.058,0.001,0.020,21.199,154932.562,1.324,68.000
0.043,0.000,0.009,25.444,-66990.656,1.018,68.000
0.051,0.027,0.011,21.345,227885.625,7.400,68.000
0.058,0.001,0.017,21.750,143941.719,0.140,68.000
0.044,0.000,0.018,22.238,19950.523,0.158,68.000
0.051,0.001,0.006,21.067,218592.938,2.548,68.000
0.052,0.025,0.012,22.776,225535.969,6.983,68.000
0.049,0.001,0.015,27.286,164934.812,2.280,68.000
0.059,0.001,0.008,20.851,151275.656,2.540,68.000
0.049,0.013,0.014,19.712,222427.438,7.386,68.000
0.050,0.000,0.014,35.318,-32250.234,1.593,68.000
0.051,0.026,0.013,23.562,230265.844,7.152,68.000
0.056,0.002,0.008,21.517,194675.562,2.863,68.000
0.050,0.021,0.013,21.998,246435.875,8.072,68.000
0.001,0.010,0.012,21.438,185874.406,7.817,68.000
0.049,0.001,0.015,23.957,200097.219,3.492,68.000
0.048,0.000,0.009,31.275,-55301.520,1.191,68.000
0.044,0.001,0.005,20.461,137411.656,1.792,68.000
0.050,0.015,0.011,19.955,223796.281,8.180,68.000
0.056,0.001,0.013,24.569,170044.031,3.080,68.000
0.052,0.002,0.009,23.216,260912.688,4.895,68.000
0.046,0.001,0.022,21.234,160541.969,2.431,68.000
0.056,0.001,0.015,21.970,202785.406,1.519,68.000
0.050,0.016,0.012,20.230,230787.031,8.447,68.000
0.043,0.000,0.014,26.483,15531.547,0.602,68.000
0.049,0.016,0.013,20.380,226921.438,7.090,68.000
0.051,0.027,0.013,19.974,96410.648,1.337,68.000
0.054,0.000,0.020,22.297,17457.477,1.366,68.000
0.052,0.018,0.011,20.711,208295.844,7.778,68.000
0.051,0.001,0.006,21.321,213482.281,2.456,68.000
0.099,0.011,0.011,22.232,208349.406,7.426,68.000
0.051,0.026,0.014,24.238,229690.844,7.850,68.000
0.056,0.001,0.020,21.843,161529.500,2.331,68.000
0.042,0.000,0.014,25.364,58225.414,0.638,68.000
0.050,0.013,0.010,20.290,211164.094,7.321,68.000
0.052,0.015,0.011,20.432,203569.625,7.238,68.000
0.050,0.007,0.012,22.687,280603.281,8.410,68.000
0.051,0.005,0.012,21.640,255969.406,6.231,68.000
0.060,0.001,0.012,22.847,99064.742,0.604,68.000
0.050,0.015,0.013,20.694,217969.344,6.643,68.000
0.051,0.000,0.022,20.988,81757.617,1.239,68.000
0.049,0.012,0.010,20.806,234134.938,8.030,68.000
0.050,0.013,0.010,20.352,212288.312,7.288,68.000
0.055,0.001,0.016,23.291,186263.562,1.579,68.000
0.050,0.001,0.008,29.611,112039.086,2.679,68.000
0.054,0.000,0.010,32.516,-89431.727,-0.543,68.000
0.050,0.025,0.011,20.492,224096.438,8.954,68.000
0.052,0.002,0.012,24.126,246878.781,4.892,68.000
0.048,0.006,0.013,22.443,265961.156,7.862,68.000
0.050,0.008,0.009,19.178,259076.469,7.181,68.000
0.051,0.025,0.011,21.118,226030.719,8.249,68.000
0.046,0.001,0.011,22.028,258307.000,3.724,68.000
0.049,0.007,0.013,22.376,260174.875,7.976,68.000
0.054,0.000,0.002,21.788,47764.648,1.447,68.000
0.050,0.023,0.011,20.668,217286.969,8.936,68.000
0.051,0.007,0.013,21.052,234808.156,7.038,68.000
0.054,0.001,0.006,23.434,123263.773,1.547,68.000
0.048,0.001,0.005,22.999,140181.469,1.777,68.000
0.051,0.001,0.013,30.349,96195.383,1.870,68.000
0.050,0.026,0.010,19.245,226215.594,8.818,68.000
0.057,0.001,0.020,22.391,133175.156,1.600,68.000
0.053,0.000,0.011,35.343,-54676.078,-1.272,68.000
0.050,0.024,0.011,21.352,220915.781,8.927,68.000
0.059,0.000,0.016,20.563,27325.180,2.739,68.000
0.050,0.017,0.014,21.314,233121.125,6.808,68.000
0.043,0.001,0.018,21.242,120610.383,1.385,68.000
0.051,0.008,0.013,21.522,254426.312,8.219,68.000
0.042,0.000,0.010,25.234,-43174.227,1.257,68.000
0.003,0.013,0.012,21.071,203782.406,7.254,68.000
0.048,0.002,0.012,22.379,268281.625,5.105,68.000
0.049,0.018,0.011,19.682,224515.469,9.276,68.000
0.050,0.001,0.021,21.368,182399.938,3.114,68.000
0.059,0.000,0.012,24.516,15992.930,1.966,68.000
0.051,0.001,0.019,23.025,192369.938,2.808,68.000
0.050,0.000,0.009,32.098,-10096.734,0.308,68.000
0.045,0.000,0.004,20.696,62519.055,0.259,68.000
0.044,0.001,0.006,20.820,135558.094,1.757,68.000
0.040,0.001,0.017,17.875,88853.336,1.372,68.000
0.043,0.000,0.008,22.151,14874.820,-0.644,68.000
0.051,0.007,0.014,20.702,247483.656,7.732,68.000
0.045,0.000,0.018,24.213,5235.875,-0.290,68.000
0.051,0.007,0.013,22.153,254311.625,7.640,68.000
0.053,0.001,0.013,30.909,103705.633,1.960,68.000
0.049,0.026,0.013,21.235,236989.031,9.075,68.000
0.050,0.005,0.013,22.485,238013.344,6.103,68.000
0.042,0.001,0.019,20.782,124376.383,1.412,68.000
0.048,0.026,0.013,21.251,236270.469,9.177,68.000
0.055,0.000,0.009,32.543,-72192.102,-0.388,68.000
0.048,0.001,0.018,26.975,48428.102,0.274,68.000
0.052,0.018,0.012,21.560,208165.156,6.920,68.000
0.049,0.001,0.017,22.759,197777.531,2.760,68.000
0.052,0.019,0.014,22.553,237378.375,6.628,68.000
0.049,0.023,0.011,20.611,223102.656,9.475,68.000
0.051,0.002,0.010,22.780,267263.594,4.707,68.000
0.002,0.010,0.011,21.282,173284.906,7.826,68.000
0.045,0.001,0.018,22.743,171806.875,2.341,68.000
0.050,0.010,0.014,19.493,233767.812,7.800,68.000
0.040,0.001,0.011,21.130,90019.305,0.907,68.000
0.051,0.002,0.011,22.660,269441.031,5.353,68.000
0.046,0.001,0.009,23.992,235371.312,3.247,68.000
0.050,0.013,0.014,19.404,222020.875,7.263,68.000
0.060,0.000,0.009,20.870,5902.094,1.830,68.000
0.057,0.000,0.008,23.902,31891.805,3.049,68.000
0.043,0.002,0.010,21.429,198250.906,2.486,68.000
0.050,0.001,0.017,24.343,203744.062,2.555,68.000
0.050,0.022,0.014,22.870,242167.000,7.132,68.000
0.049,0.015,0.012,20.664,234230.406,8.091,68.000
0.052,0.000,0.016,27.655,952.062,-0.431,68.000
0.049,0.003,0.014,23.087,225496.656,5.479,68.000
0.050,0.008,0.014,20.969,250398.688,8.290,68.000
0.051,0.011,0.011,20.264,209563.219,7.546,68.000
0.058,0.000,0.008,24.041,-19323.555,3.709,68.000
0.049,0.000,0.019,22.476,79330.430,1.895,68.000
0.052,0.000,0.022,20.498,-1764.820,-1.913,68.000
0.049,0.001,0.012,25.389,256743.375,4.487,68.000
0.050,0.007,0.013,22.938,274432.094,8.181,68.000
0.045,0.001,0.013,29.202,132759.875,2.069,68.000
0.049,0.002,0.010,22.499,273020.094,5.293,68.000
0.051,0.007,0.013,22.376,258064.156,7.840,68.000
0.051,0.007,0.010,19.529,286663.750,7.326,68.000
0.049,0.013,0.010,20.613,227050.219,7.813,68.000
0.045,0.000,0.004,20.722,47651.383,0.198,68.000
0.051,0.014,0.013,21.695,214105.500,6.592,68.000
0.049,0.001,0.007,24.506,220986.500,3.816,68.000
0.053,0.000,0.016,27.473,15547.062,-2.109,68.000
0.059,0.001,0.015,19.887,173833.938,0.639,68.000
0.049,0.006,0.010,20.544,282774.281,7.220,68.000
0.051,0.000,0.004,29.091,-54107.945,1.091,68.000
0.059,0.001,0.008,21.454,144380.562,2.622,68.000
0.048,0.005,0.010,21.884,270344.781,6.308,68.000
0.050,0.002,0.015,24.195,201954.656,3.191,68.000
0.051,0.020,0.014,22.746,247803.344,7.075,68.000
0.049,0.002,0.012,23.534,262100.656,5.548,68.000
0.049,0.013,0.012,20.136,253452.594,8.978,68.000
0.052,0.006,0.011,19.408,280850.406,6.693,68.000
0.056,0.001,0.013,23.374,166022.594,2.818,68.000
0.049,0.005,0.012,22.479,294640.656,7.190,68.000
0.051,0.013,0.010,19.924,196377.969,6.834,68.000
0.055,0.000,0.014,25.841,85648.289,1.800,68.000
0.051,0.024,0.014,23.852,227947.031,7.167,68.000
0.051,0.001,0.002,20.219,215464.250,2.292,68.000
0.044,0.000,0.017,24.808,-18467.211,-0.289,68.000
0.050,0.000,0.002,24.913,-22605.055,0.214,68.000
0.053,0.000,0.013,33.691,-57405.414,-1.784,68.000
0.050,0.007,0.009,19.290,268141.312,6.784,68.000
0.052,0.011,0.010,19.990,207363.906,7.113,68.000
0.050,0.024,0.014,23.270,234599.031,8.098,68.000
0.049,0.003,0.010,22.365,270687.625,5.420,68.000
0.040,0.001,0.010,25.263,-9494.914,-0.446,68.000
0.049,0.001,0.021,21.275,172950.562,3.027,68.000
0.054,0.000,0.017,23.135,7033.594,1.783,68.000
0.043,0.001,0.015,20.705,173306.156,3.033,68.000
0.049,0.003,0.012,22.350,283261.875,6.201,68.000
0.048,0.013,0.012,19.607,260678.438,9.370,68.000
0.052,0.003,0.012,22.366,238371.250,5.037,68.000
0.045,0.001,0.013,23.449,216422.375,3.795,68.000
0.052,0.001,0.014,26.781,190730.375,2.980,68.000
0.050,0.015,0.013,20.751,217640.500,6.718,68.000
0.052,0.001,0.019,22.719,192281.406,2.824,68.000
0.044,0.002,0.013,21.857,219230.500,3.956,68.000
0.098,0.013,0.012,21.539,213146.781,7.593,68.000
0.052,0.024,0.013,23.973,224869.469,6.573,68.000
0.048,0.004,0.013,23.019,257048.969,6.654,68.000
0.052,0.023,0.013,22.817,225493.344,6.977,68.000
0.049,0.001,0.020,21.876,121239.227,2.038,68.000
0.050,0.002,0.013,23.870,251524.938,5.324,68.000
0.050,0.025,0.013,22.505,230167.281,8.212,68.000
0.047,0.000,0.017,24.868,30628.555,-0.120,68.000
0.049,0.010,0.012,20.266,264210.844,9.293,68.000
0.053,0.001,0.018,24.673,144571.312,1.425,68.000
0.047,0.001,0.012,22.712,261156.750,4.716,68.000
0.048,0.005,0.012,22.699,292033.688,7.389,68.000
0.049,0.007,0.011,21.463,298620.469,8.350,68.000
0.049,0.023,0.012,20.919,228241.188,9.486,68.000
0.058,0.001,0.006,21.533,92873.836,1.510,68.000
0.059,0.001,0.012,21.694,137679.000,1.271,68.000
0.050,0.012,0.011,20.179,218850.812,7.755,68.000
0.046,0.000,0.012,33.303,-25570.539,-2.612,68.000
0.051,0.005,0.011,20.539,289417.656,6.673,68.000
0.051,0.018,0.010,20.154,208874.906,8.127,68.000
0.052,0.001,0.003,20.663,200833.875,2.347,68.000
0.049,0.006,0.009,20.446,273378.875,6.726,68.000
0.056,0.000,0.019,23.267,60136.758,1.822,68.000
0.098,0.011,0.011,22.241,206139.938,7.199,68.000
0.059,0.000,0.008,23.405,-46881.461,1.084,68.000
0.048,0.009,0.013,20.526,259900.969,8.803,68.000
0.052,0.001,0.014,26.724,194223.062,3.160,68.000
0.047,0.001,0.012,29.317,151492.719,2.566,68.000
0.050,0.027,0.011,21.218,228722.281,7.351,68.000
0.053,0.001,0.018,21.893,198013.031,2.611,68.000
0.043,0.000,0.015,25.462,29223.477,0.743,68.000
0.042,0.001,0.013,20.816,166261.312,2.957,68.000
0.051,0.010,0.013,20.739,223137.250,8.019,68.000
0.054,0.000,0.013,33.741,-62208.258,-2.443,68.000
0.045,0.000,0.021,18.822,6214.273,1.140,68.000
0.050,0.007,0.013,21.972,258739.062,8.077,68.000
0.050,0.001,0.019,22.406,188059.406,2.964,68.000
0.046,0.001,0.011,22.350,259243.438,3.512,68.000
0.048,0.026,0.011,19.369,236015.938,10.239,68.000
0.056,0.001,0.010,28.900,47720.930,1.947,68.000
0.053,0.001,0.006,26.941,31086.227,0.072,68.000
0.052,0.000,0.014,31.485,16745.133,0.859,68.000
0.049,0.021,0.011,20.731,229253.688,9.257,68.000
0.056,0.001,0.005,18.862,224675.250,2.653,68.000
0.049,0.026,0.012,20.744,236817.406,9.555,68.000
0.048,0.007,0.010,21.001,274885.156,7.413,68.000
0.002,0.012,0.013,20.919,205672.250,7.665,68.000
0.048,0.002,0.011,22.474,264092.750,4.925,68.000
0.041,0.000,0.009,21.930,-12140.914,-1.239,68.000
0.052,0.000,0.012,27.116,110469.555,2.854,68.000
0.044,0.000,0.008,27.543,-57339.113,-1.072,68.000
0.056,0.000,0.019,21.148,-23247.414,-1.028,68.000
0.054,0.000,0.020,20.449,-27880.430,-3.407,68.000
0.055,0.000,0.021,20.650,73636.367,1.982,68.000
0.049,0.004,0.014,22.853,227243.469,6.005,68.000
0.045,0.001,0.014,25.169,188270.969,2.865,68.000
0.049,0.010,0.011,20.979,251012.406,8.973,68.000
0.051,0.017,0.012,20.997,212513.438,7.478,68.000
0.059,0.000,0.008,19.065,53058.664,3.590,68.000
0.098,0.011,0.012,20.980,204956.250,6.413,68.000
0.056,0.000,0.020,24.006,35872.805,-4.149,68.000
0.049,0.021,0.011,20.564,226816.438,9.192,68.000
0.056,0.001,0.017,21.588,170453.094,1.282,68.000
0.050,0.025,0.010,19.625,223879.062,9.131,68.000
0.041,0.001,0.018,19.490,82389.383,0.911,68.000
0.051,0.008,0.013,21.149,243042.875,7.801,68.000
0.056,0.000,0.005,21.785,141536.906,1.889,68.000
0.049,0.000,0.017,25.217,64443.898,-0.028,68.000
0.040,0.001,0.015,16.564,124983.336,2.563,68.000
0.048,0.014,0.011,19.649,245294.031,9.039,68.000
0.040,0.001,0.013,19.404,116159.242,2.204,68.000
0.050,0.000,0.017,25.690,-39987.770,-3.080,68.000
0.051,0.022,0.010,21.305,217248.438,8.429,68.000
0.098,0.012,0.011,21.884,206425.688,7.295,68.000
0.049,0.007,0.011,20.913,291657.250,8.133,68.000
0.050,0.014,0.010,20.346,223835.875,7.857,68.000
0.049,0.006,0.014,21.313,234951.281,7.070,68.000
0.058,0.000,0.006,24.182,-24443.250,0.776,68.000
0.049,0.020,0.011,20.074,226137.781,9.115,68.000
0.045,0.001,0.009,23.143,223802.625,3.116,68.000
0.051,0.014,0.013,22.087,211458.562,6.621,68.000
0.098,0.013,0.010,22.497,214576.250,8.167,68.000
0.043,0.001,0.009,23.830,141838.375,1.478,68.000
0.044,0.000,0.011,23.961,88493.492,-0.272,68.000
0.049,0.020,0.012,20.240,234650.719,8.788,68.000
0.050,0.015,0.014,20.311,226104.562,6.477,68.000
0.051,0.003,0.012,22.717,254525.625,5.365,68.000
0.055,0.001,0.020,24.316,76640.383,1.031,68.000
0.052,0.000,0.011,30.080,19962.789,1.774,68.000
0.049,0.000,0.004,26.271,-20996.062,0.388,68.000
0.047,0.000,0.004,18.033,105817.461,1.678,68.000
0.045,0.001,0.009,25.205,207934.594,2.950,68.000
0.047,0.000,0.018,23.534,-42077.883,0.343,68.000
0.058,0.001,0.010,21.258,189097.562,3.323,68.000
0.049,0.027,0.012,21.355,146785.156,-0.079,68.000
0.052,0.025,0.013,24.196,225986.719,6.610,68.000
0.052,0.004,0.011,21.299,276872.344,5.843,68.000
0.054,0.001,0.006,22.633,180915.875,2.807,68.000
0.049,0.005,0.012,22.336,292373.250,7.288,68.000
0.049,0.013,0.013,20.559,240285.594,8.399,68.000
0.051,0.024,0.011,22.212,219049.094,7.576,68.000
0.048,0.012,0.014,20.035,237196.750,8.151,68.000
0.000,0.011,0.012,22.526,130091.117,6.813,68.000
0.044,0.002,0.015,20.221,183632.062,3.118,68.000
0.050,0.014,0.011,20.087,227993.281,8.074,68.000
0.047,0.000,0.010,29.824,17137.695,-0.822,68.000
0.059,0.001,0.011,22.322,159314.094,2.678,68.000
0.098,0.012,0.013,20.743,210236.938,6.174,68.000
0.049,0.006,0.010,20.227,275156.656,6.784,68.000
0.045,0.000,0.007,22.160,4906.367,2.888,68.000
0.056,0.001,0.011,24.386,201411.656,3.955,68.000
0.041,0.001,0.008,24.799,-76584.891,-0.267,68.000
0.050,0.025,0.014,23.631,233819.594,8.246,68.000
0.050,0.010,0.010,19.895,241813.344,7.534,68.000
0.050,0.006,0.014,21.681,246758.219,7.172,68.000
0.055,0.001,0.021,21.138,170793.344,2.890,68.000
0.056,0.001,0.011,23.832,203624.594,3.858,68.000
0.049,0.016,0.012,19.201,234198.188,8.396,68.000
0.043,0.000,0.015,23.462,8461.266,0.019,68.000
0.051,0.013,0.011,19.801,206190.844,7.110,68.000
0.048,0.019,0.012,19.498,240210.438,9.381,68.000
0.051,0.018,0.011,20.905,212235.750,7.915,68.000
0.045,0.001,0.005,23.826,79338.867,1.621,68.000
0.040,0.000,0.012,21.300,-10063.000,-1.850,68.000
0.052,0.010,0.013,20.011,221306.219,7.587,68.000
0.054,0.001,0.005,22.999,109434.148,1.206,68.000
0.040,0.001,0.009,23.355,18565.812,0.088,68.000
0.050,0.000,0.019,22.909,72408.367,1.487,68.000
0.055,0.000,0.021,22.744,-704.172,0.944,68.000
0.048,0.002,0.017,23.252,194864.406,2.744,68.000
0.059,0.001,0.011,24.847,79251.680,1.558,68.000
0.002,0.011,0.011,21.397,176371.281,7.629,68.000
0.056,0.001,0.007,21.969,198795.938,2.966,68.000
0.098,0.013,0.013,21.019,221706.062,6.883,68.000
0.052,0.023,0.010,21.513,217916.938,7.747,68.000
0.049,0.014,0.014,19.525,222458.656,7.084,68.000
0.048,0.026,0.011,19.171,238046.125,10.193,68.000
0.041,0.001,0.014,18.243,137661.469,2.742,68.000
0.049,0.009,0.013,20.997,248971.500,8.475,68.000
0.048,0.011,0.010,20.821,235349.594,8.038,68.000
0.045,0.001,0.007,26.477,21298.914,1.689,68.000
0.052,0.018,0.012,21.684,209828.500,6.714,68.000
0.051,0.027,0.013,24.090,204297.094,6.520,68.000
0.048,0.000,0.007,26.857,72868.555,1.867,68.000
0.055,0.002,0.008,22.698,220237.188,4.036,68.000
0.052,0.012,0.013,20.912,213255.562,7.016,68.000
0.048,0.001,0.021,21.433,178184.188,2.906,68.000
0.051,0.015,0.014,20.561,224230.719,6.320,68.000
0.049,0.000,0.006,24.800,39422.680,1.074,68.000
0.059,0.000,0.011,23.804,13985.164,2.342,68.000
0.052,0.001,0.015,23.659,208337.812,2.617,68.000
0.051,0.006,0.013,21.294,230062.781,6.421,68.000
0.039,0.001,0.009,21.604,78667.836,0.484,68.000
0.055,0.000,0.004,23.727,11021.141,3.274,68.000
