X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.048,0.016,0.013,21.190,163610.281,6.934,52.000
0.052,0.001,0.004,21.125,127610.742,1.015,52.000
0.051,0.019,0.013,20.744,160680.219,7.133,52.000
0.052,0.025,0.012,19.947,172271.312,6.600,52.000
0.051,0.009,0.014,22.012,177097.281,5.155,52.000
0.052,0.017,0.012,18.989,161238.125,6.429,52.000
0.049,0.013,0.010,19.940,125069.836,6.709,52.000
0.052,0.016,0.012,19.108,153114.375,5.964,52.000
0.051,0.001,0.010,25.000,117689.711,2.384,52.000
0.057,0.001,0.009,26.744,65795.586,-0.219,52.000
0.049,0.026,0.010,22.018,146312.906,5.844,52.000
0.050,0.010,0.014,23.368,182358.406,5.325,52.000
0.051,0.014,0.012,21.291,147561.219,5.391,52.000
0.049,0.020,0.010,19.073,188413.656,7.308,52.000
0.050,0.006,0.014,19.827,158279.250,4.893,52.000
0.052,0.002,0.014,20.833,115964.617,4.135,52.000
0.053,0.001,0.012,24.473,73461.195,1.105,52.000
0.050,0.010,0.010,21.449,151260.469,6.155,52.000
0.053,0.001,0.009,25.331,133234.625,2.146,52.000
0.049,0.019,0.012,19.798,179990.406,7.683,52.000
0.048,0.001,0.007,26.118,67611.180,1.457,52.000
0.049,0.002,0.017,22.358,144526.750,4.499,52.000
0.051,0.013,0.014,22.710,156033.062,5.259,52.000
0.043,0.000,0.014,19.710,-66960.578,-3.095,52.000
0.051,0.003,0.012,22.958,135957.406,4.331,52.000
0.044,0.001,0.006,23.258,112380.117,1.460,52.000
0.047,0.002,0.012,22.638,138339.531,3.836,52.000
0.060,0.000,0.015,19.791,123049.633,-1.405,52.000
0.049,0.006,0.010,22.768,191017.562,3.310,52.000
0.049,0.005,0.013,21.285,153500.406,5.128,52.000
0.051,0.015,0.011,18.885,145964.875,5.729,52.000
0.050,0.013,0.010,19.691,126149.664,6.540,52.000
0.050,0.008,0.011,22.535,186235.531,6.576,52.000
0.048,0.012,0.011,20.274,134759.312,6.108,52.000
0.050,0.000,0.004,23.674,-36592.047,0.197,52.000
0.048,0.016,0.011,19.401,178340.094,6.819,52.000
0.053,0.000,0.013,29.961,-1796.062,-0.424,52.000
0.039,0.000,0.014,18.648,34229.070,-0.817,52.000
0.049,0.004,0.014,19.009,136338.875,4.790,52.000
0.050,0.001,0.013,25.967,97444.242,2.958,52.000
0.050,0.016,0.014,21.131,161937.844,6.020,52.000
0.045,0.000,0.012,22.370,16873.711,0.050,52.000
0.098,0.012,0.014,21.984,134574.062,5.333,52.000
0.059,0.001,0.008,21.239,156926.094,1.280,52.000
0.048,0.013,0.013,22.643,164398.656,5.837,52.000
0.049,0.019,0.011,19.029,193113.094,7.298,52.000
0.059,0.001,0.010,24.440,-35420.820,-2.015,52.000
0.050,0.009,0.009,21.275,171404.312,4.839,52.000
0.052,0.005,0.011,22.259,144044.562,3.399,52.000
0.048,0.021,0.012,20.027,189195.781,7.194,52.000
0.056,0.002,0.008,21.150,145655.781,0.996,52.000
0.049,0.008,0.011,22.116,190072.875,6.494,52.000
0.050,0.017,0.011,19.009,171268.344,6.629,52.000
0.056,0.002,0.016,19.468,98695.992,1.345,52.000
0.047,0.001,0.017,25.282,57244.414,0.483,52.000
0.050,0.001,0.012,24.644,135377.531,3.538,52.000
0.042,0.001,0.011,24.823,-5093.695,-0.730,52.000
0.055,0.000,0.020,24.919,-77988.930,-3.480,52.000
0.048,0.005,0.010,22.866,174371.875,3.549,52.000
0.043,0.000,0.015,21.935,11248.719,-1.637,52.000
0.051,0.010,0.012,22.759,149371.844,5.635,52.000
0.050,0.020,0.014,19.657,177856.719,7.771,52.000
0.057,0.001,0.008,20.872,146740.906,1.057,52.000
0.002,0.013,0.013,19.523,110488.914,6.118,52.000
0.043,0.001,0.014,20.158,149232.344,2.392,52.000
0.050,0.005,0.011,22.774,142575.094,3.734,52.000
0.045,0.000,0.006,23.235,-19088.906,0.399,52.000
0.047,0.002,0.016,21.056,169074.562,4.086,52.000
0.055,0.000,0.018,22.925,53002.398,1.523,52.000
0.098,0.014,0.012,21.040,112360.602,6.788,52.000
0.051,0.019,0.014,20.300,169279.750,7.737,52.000
0.042,0.001,0.009,22.335,95302.508,0.814,52.000
0.050,0.001,0.019,23.998,106387.148,2.713,52.000
0.055,0.001,0.010,27.327,-3759.648,-0.300,52.000
0.050,0.010,0.014,23.613,188964.875,5.243,52.000
0.098,0.012,0.014,22.337,145938.938,5.401,52.000
0.050,0.023,0.014,19.504,190808.531,8.182,52.000
0.049,0.001,0.014,23.296,146893.969,4.126,52.000
0.050,0.003,0.014,20.119,128688.820,4.698,52.000
0.051,0.025,0.012,19.513,176802.469,6.779,52.000
0.054,0.000,0.007,22.655,35668.352,-0.403,52.000
0.041,0.001,0.017,20.321,7835.688,-3.060,52.000
0.048,0.008,0.011,23.000,174010.906,6.263,52.000
0.056,0.000,0.014,25.821,120560.430,-0.078,52.000
0.049,0.013,0.011,19.267,136979.062,6.158,52.000
0.051,0.009,0.011,23.139,171214.312,6.703,52.000
0.052,0.001,0.005,26.931,-8804.586,0.064,52.000
0.051,0.025,0.013,20.286,181047.625,7.288,52.000
0.051,0.017,0.010,17.891,182062.094,5.612,52.000
0.050,0.021,0.010,18.920,178000.406,7.015,52.000
0.051,0.023,0.011,19.353,177991.375,6.620,52.000
0.051,0.026,0.011,20.774,176345.250,6.094,52.000
0.051,0.024,0.011,20.167,180007.031,6.955,52.000
0.051,0.014,0.014,21.867,152047.000,5.007,52.000
0.052,0.001,0.014,21.604,117236.570,3.284,52.000
0.053,0.000,0.007,24.984,-5104.602,-0.620,52.000
0.044,0.001,0.011,22.399,114419.961,1.780,52.000
0.043,0.001,0.007,22.094,114075.867,1.189,52.000
0.053,0.002,0.018,20.089,119473.352,3.069,52.000
0.041,0.000,0.017,22.102,-89414.477,-2.036,52.000
0.043,0.001,0.017,21.322,92117.367,-0.515,52.000
0.003,0.013,0.013,19.554,105384.148,5.983,52.000
0.044,0.001,0.017,20.264,163982.312,2.643,52.000
0.052,0.001,0.009,26.811,130396.602,1.996,52.000
0.050,0.000,0.011,25.565,-8046.891,-0.437,52.000
0.055,0.000,0.015,24.475,-16839.789,-2.088,52.000
0.052,0.016,0.013,20.972,155622.125,5.353,52.000
0.057,0.001,0.008,24.678,81869.320,0.040,52.000
0.051,0.006,0.010,21.772,177329.156,3.458,52.000
0.049,0.001,0.019,23.116,154453.469,3.915,52.000
0.051,0.016,0.013,20.563,146061.938,5.666,52.000
0.052,0.008,0.013,20.155,167583.406,4.950,52.000
0.046,0.000,0.017,22.999,-1659.188,-0.849,52.000
0.050,0.006,0.013,21.005,163799.125,5.484,52.000
0.049,0.014,0.014,21.966,163748.812,6.075,52.000
0.048,0.007,0.012,22.911,169471.406,6.207,52.000
0.052,0.001,0.010,26.083,108261.211,2.121,52.000
0.041,0.001,0.013,18.864,95873.586,1.869,52.000
0.043,0.000,0.017,20.431,43816.133,-1.800,52.000
0.099,0.013,0.011,20.379,121730.523,6.901,52.000
0.050,0.000,0.003,23.273,-5433.391,0.220,52.000
0.048,0.002,0.010,24.543,134482.969,2.051,52.000
0.051,0.022,0.011,19.359,171274.844,7.131,52.000
0.050,0.004,0.013,20.937,134272.812,5.269,52.000
0.050,0.007,0.013,21.636,176134.531,5.630,52.000
0.052,0.014,0.013,21.203,147157.062,4.542,52.000
0.053,0.002,0.010,24.821,127935.164,2.229,52.000
0.051,0.017,0.013,20.913,161192.781,6.058,52.000
0.055,0.001,0.012,21.121,152156.125,2.890,52.000
0.098,0.012,0.012,20.903,139900.500,6.653,52.000
0.048,0.002,0.010,24.572,132761.750,2.261,52.000
0.049,0.016,0.012,19.646,179377.719,6.743,52.000
0.050,0.021,0.014,19.405,184671.812,8.067,52.000
0.057,0.000,0.009,23.370,9418.062,-1.110,52.000
0.048,0.003,0.011,23.716,144240.438,3.062,52.000
0.052,0.001,0.008,24.839,160789.438,1.942,52.000
0.052,0.026,0.011,20.193,170285.094,5.885,52.000
0.049,0.012,0.014,23.635,165213.656,5.758,52.000
0.055,0.001,0.019,20.457,115109.883,2.775,52.000
0.053,0.000,0.019,24.873,44336.727,-0.087,52.000
0.056,0.002,0.007,21.792,157232.062,1.253,52.000
0.052,0.018,0.013,19.957,157822.156,6.707,52.000
0.046,0.000,0.019,22.133,58858.570,0.263,52.000
0.041,0.001,0.014,18.999,70664.555,0.257,52.000
0.045,0.000,0.008,25.714,-40038.918,2.478,52.000
0.051,0.001,0.001,23.445,-12533.383,-0.464,52.000
0.048,0.000,0.015,24.130,-23471.070,1.298,52.000
0.048,0.003,0.012,22.326,150438.094,4.184,52.000
0.049,0.001,0.020,22.301,168265.438,3.710,52.000
0.051,0.007,0.012,22.466,177823.469,6.213,52.000
0.045,0.002,0.010,22.787,126914.664,1.829,52.000
0.050,0.013,0.012,20.053,139070.812,5.876,52.000
0.057,0.000,0.016,23.669,54778.180,1.151,52.000
0.051,0.001,0.008,24.589,164619.000,1.973,52.000
0.043,0.001,0.007,23.923,49746.695,0.943,52.000
0.046,0.000,0.009,26.698,-22253.508,2.416,52.000
0.051,0.001,0.011,28.811,28389.789,0.208,52.000
0.002,0.012,0.012,19.031,92705.383,6.485,52.000
0.048,0.007,0.013,23.292,162571.688,5.933,52.000
0.048,0.000,0.004,20.527,-13604.008,0.569,52.000
0.047,0.000,0.019,23.171,100034.086,1.082,52.000
0.098,0.011,0.011,20.285,132436.688,6.272,52.000
0.042,0.001,0.017,18.723,142496.281,1.123,52.000
0.002,0.012,0.013,19.733,120477.898,5.758,52.000
0.049,0.016,0.014,21.214,163304.969,6.814,52.000
0.045,0.001,0.011,23.061,121351.195,2.770,52.000
0.044,0.001,0.017,21.316,167507.031,2.524,52.000
0.050,0.001,0.001,23.903,88963.023,0.610,52.000
0.098,0.012,0.012,21.278,135988.250,6.798,52.000
0.055,0.001,0.010,24.225,116133.852,1.969,52.000
0.056,0.001,0.007,25.284,69183.852,0.007,52.000
0.041,0.001,0.015,18.937,139761.812,1.132,52.000
0.051,0.001,0.017,22.810,128034.852,3.443,52.000
0.043,0.000,0.011,21.436,-6604.469,0.655,52.000
0.050,0.025,0.013,20.530,194721.156,7.672,52.000
0.050,0.000,0.006,25.118,-43554.652,0.319,52.000
0.051,0.015,0.011,18.755,151544.125,5.655,52.000
0.051,0.000,0.014,25.588,29056.102,-1.115,52.000
0.057,0.000,0.006,20.509,33190.133,-0.380,52.000
0.050,0.024,0.013,20.244,179508.156,7.560,52.000
0.058,0.001,0.012,21.105,162369.219,1.184,52.000
0.045,0.001,0.017,23.275,174234.125,3.292,52.000
0.051,0.001,0.009,25.756,138689.062,2.256,52.000
0.050,0.024,0.014,20.482,196874.500,8.082,52.000
0.054,0.001,0.021,20.662,146996.812,2.980,52.000
0.047,0.002,0.017,21.884,162203.312,4.338,52.000
0.042,0.001,0.018,19.827,145642.125,0.678,52.000
0.050,0.014,0.014,21.923,161468.812,5.649,52.000
0.055,0.002,0.009,23.637,153094.781,1.594,52.000
0.052,0.011,0.013,22.787,182228.312,4.708,52.000
0.051,0.008,0.013,20.849,171966.219,5.210,52.000
0.044,0.001,0.018,22.572,129043.430,0.997,52.000
0.045,0.002,0.018,21.119,183210.844,3.757,52.000
0.057,0.001,0.005,18.584,155168.938,1.200,52.000
0.050,0.007,0.012,22.739,187746.438,6.351,52.000
0.050,0.015,0.010,19.170,152917.094,6.119,52.000
0.051,0.019,0.012,18.686,174181.750,7.291,52.000
0.048,0.002,0.007,22.926,140707.250,1.928,52.000
0.049,0.027,0.012,19.838,147662.906,5.032,52.000
0.045,0.001,0.006,25.949,26573.320,0.827,52.000
0.049,0.025,0.013,20.375,195743.656,7.510,52.000
0.049,0.022,0.010,20.100,182973.156,7.015,52.000
0.055,0.001,0.012,21.468,155283.188,2.323,52.000
0.059,0.001,0.008,24.160,127391.805,0.919,52.000
0.050,0.000,0.015,28.192,6145.656,0.067,52.000
0.050,0.016,0.014,21.272,168430.500,6.374,52.000
0.049,0.006,0.012,22.546,169800.062,6.043,52.000
0.056,0.000,0.014,22.173,65229.023,-1.059,52.000
0.049,0.004,0.011,23.210,140791.844,3.872,52.000
0.043,0.001,0.018,22.489,155956.844,1.812,52.000
0.050,0.021,0.011,19.703,178812.531,7.073,52.000
0.054,0.000,0.016,23.049,34050.633,-0.576,52.000
0.046,0.000,0.014,30.953,-43722.211,1.739,52.000
0.001,0.012,0.012,19.295,95363.695,6.609,52.000
0.050,0.012,0.012,23.247,160216.844,5.869,52.000
0.051,0.018,0.013,20.533,154217.250,6.484,52.000
0.049,0.001,0.010,26.656,51756.039,1.008,52.000
0.051,0.016,0.014,21.323,166056.625,5.704,52.000
0.042,0.001,0.015,19.646,156055.875,1.673,52.000
0.050,0.018,0.013,20.724,161688.094,7.044,52.000
0.047,0.000,0.013,30.573,-28203.570,0.554,52.000
0.052,0.002,0.012,23.186,137235.906,3.875,52.000
0.057,0.000,0.019,19.361,43902.711,0.482,52.000
0.052,0.001,0.019,21.392,130974.930,3.507,52.000
0.052,0.026,0.011,20.167,173960.969,5.736,52.000
0.046,0.001,0.012,26.706,-11260.758,-0.746,52.000
0.050,0.024,0.013,20.217,181152.219,7.702,52.000
0.050,0.001,0.008,24.244,160918.688,1.838,52.000
0.048,0.014,0.012,19.801,167385.219,6.392,52.000
0.050,0.007,0.013,22.184,186181.938,6.140,52.000
0.049,0.003,0.010,24.097,136869.500,2.931,52.000
0.048,0.020,0.011,19.260,197062.188,7.424,52.000
0.051,0.014,0.011,19.636,135820.594,5.594,52.000
0.052,0.000,0.017,23.814,50115.383,-0.489,52.000
0.051,0.006,0.013,20.637,172307.844,5.365,52.000
0.050,0.010,0.013,23.737,188312.219,5.470,52.000
0.051,0.009,0.013,22.685,165667.906,5.514,52.000
0.050,0.024,0.011,20.768,184037.625,7.205,52.000
0.051,0.005,0.010,22.521,161154.812,2.747,52.000
0.041,0.000,0.018,20.693,-21764.367,-2.181,52.000
0.051,0.005,0.009,23.061,179520.938,2.138,52.000
0.054,0.002,0.012,21.687,144515.938,3.182,52.000
0.048,0.002,0.013,21.049,155202.250,4.906,52.000
0.052,0.002,0.011,24.128,135854.031,3.191,52.000
0.051,0.011,0.012,23.546,158137.031,5.327,52.000
0.099,0.012,0.012,21.667,133397.375,7.095,52.000
0.049,0.000,0.001,24.719,1338.781,0.414,52.000
0.049,0.007,0.014,21.047,161756.125,5.104,52.000
0.047,0.002,0.013,21.617,155623.906,4.371,52.000
0.051,0.005,0.013,21.461,140190.312,5.513,52.000
0.051,0.001,0.008,24.687,163839.844,1.963,52.000
0.045,0.000,0.018,22.517,-46019.949,-3.604,52.000
0.055,0.002,0.015,20.513,97554.742,1.837,52.000
0.052,0.001,0.011,26.645,53087.383,1.193,52.000
0.048,0.019,0.014,19.875,174683.000,7.790,52.000
0.050,0.004,0.015,18.702,134194.562,4.666,52.000
0.048,0.025,0.010,21.510,172202.188,6.994,52.000
0.052,0.010,0.012,22.031,137212.500,5.055,52.000
0.050,0.008,0.012,23.233,189905.969,6.834,52.000
0.050,0.011,0.010,20.630,139573.438,6.274,52.000
0.049,0.016,0.013,21.094,162988.344,6.830,52.000
0.051,0.007,0.011,22.755,182267.594,6.234,52.000
0.050,0.013,0.013,22.910,154151.000,5.445,52.000
0.051,0.000,0.004,22.968,-39813.078,-0.434,52.000
0.052,0.013,0.013,21.750,151924.031,4.817,52.000
0.056,0.001,0.014,23.200,65667.789,-0.161,52.000
0.055,0.000,0.007,22.965,18827.805,1.010,52.000
0.052,0.007,0.013,20.697,155679.688,5.165,52.000
0.057,0.001,0.017,21.817,83098.914,-0.515,52.000
0.044,0.001,0.019,22.244,154910.094,2.225,52.000
0.050,0.012,0.010,20.937,129608.320,6.682,52.000
0.050,0.025,0.012,20.279,185335.781,7.156,52.000
0.056,0.000,0.009,23.590,-20693.469,-1.016,52.000
0.052,0.007,0.010,21.661,172006.688,4.245,52.000
0.042,0.000,0.005,21.418,58115.883,0.991,52.000
0.049,0.007,0.013,23.362,175115.438,6.228,52.000
0.055,0.001,0.013,22.517,145167.656,2.389,52.000
0.051,0.014,0.010,19.840,133192.844,5.764,52.000
0.039,0.001,0.011,22.232,65605.695,0.665,52.000
0.048,0.017,0.012,20.067,176541.906,7.171,52.000
0.055,0.000,0.014,27.871,40500.102,-0.572,52.000
0.049,0.025,0.014,20.307,201593.969,7.697,52.000
0.048,0.002,0.014,20.870,150198.219,4.604,52.000
0.052,0.006,0.011,22.460,145239.250,5.028,52.000
0.048,0.012,0.012,22.967,163012.188,5.748,52.000
0.046,0.002,0.017,20.939,180637.781,3.767,52.000
0.047,0.000,0.018,22.841,66573.336,-0.078,52.000
0.049,0.008,0.014,23.243,166284.281,5.833,52.000
0.056,0.002,0.013,20.895,125092.820,1.972,52.000
0.050,0.000,0.009,28.412,-123493.750,-0.670,52.000
0.049,0.001,0.007,24.138,135770.438,1.730,52.000
0.049,0.006,0.010,23.221,187432.812,3.266,52.000
0.049,0.002,0.018,22.300,158213.156,4.283,52.000
0.048,0.009,0.010,22.010,170461.781,6.413,52.000
0.053,0.001,0.017,22.728,114681.898,2.340,52.000
0.051,0.001,0.014,24.922,114141.164,3.238,52.000
0.042,0.001,0.010,24.151,15126.133,0.361,52.000
0.051,0.004,0.014,17.946,129393.586,4.382,52.000
0.049,0.000,0.008,26.643,-99801.469,0.034,52.000
0.050,0.008,0.011,23.207,180483.250,6.747,52.000
0.054,0.001,0.007,23.914,136186.781,1.216,52.000
0.051,0.008,0.011,23.276,168933.406,6.565,52.000
0.049,0.001,0.021,23.186,128414.633,2.458,52.000
0.045,0.001,0.020,22.175,126263.617,1.790,52.000
0.100,0.012,0.013,26.514,5797.625,7.719,52.000
0.041,0.001,0.017,21.953,61093.586,-1.680,52.000
0.048,0.000,0.022,20.101,-65301.500,-0.297,52.000
0.051,0.004,0.010,23.161,165276.812,1.943,52.000
0.051,0.001,0.020,22.862,151023.656,3.649,52.000
0.048,0.022,0.013,19.876,191738.531,7.647,52.000
0.045,0.000,0.010,28.095,-65290.938,1.521,52.000
0.042,0.000,0.017,21.377,-50397.250,-4.192,52.000
0.098,0.011,0.012,21.216,147078.875,6.586,52.000
0.052,0.007,0.011,22.828,148927.344,5.431,52.000
0.099,0.012,0.013,22.829,136443.031,6.158,52.000
0.049,0.026,0.010,21.883,168057.094,6.737,52.000
0.055,0.002,0.012,20.499,145524.469,2.512,52.000
0.050,0.022,0.014,19.671,188305.250,8.157,52.000
0.050,0.000,0.004,22.500,-14624.461,0.171,52.000
0.048,0.013,0.011,19.729,129425.805,6.458,52.000
0.050,0.015,0.011,19.006,141376.375,6.271,52.000
0.048,0.001,0.021,23.269,167474.125,3.324,52.000
0.045,0.002,0.006,22.287,127748.305,1.848,52.000
0.049,0.008,0.013,23.533,173372.625,6.406,52.000
0.044,0.001,0.009,25.505,408.477,0.315,52.000
0.050,0.009,0.010,21.416,180971.594,6.541,52.000
0.049,0.007,0.010,21.845,191795.062,5.144,52.000
0.056,0.001,0.008,22.287,151816.000,1.299,52.000
0.048,0.001,0.006,22.441,144627.062,1.792,52.000
0.050,0.019,0.010,18.414,184306.562,6.428,52.000
0.048,0.008,0.012,23.568,171102.250,6.371,52.000
0.049,0.016,0.011,19.159,171300.656,6.584,52.000
0.047,0.001,0.009,26.511,51866.820,1.267,52.000
0.055,0.001,0.018,19.925,113270.539,2.129,52.000
0.055,0.001,0.012,24.767,49053.945,0.358,52.000
0.002,0.012,0.012,18.926,86792.414,6.795,52.000
0.050,0.019,0.013,20.182,175657.094,7.931,52.000
0.050,0.014,0.012,19.467,146489.438,5.897,52.000
0.051,0.010,0.011,22.945,156512.219,6.218,52.000
0.041,0.000,0.018,20.080,54144.555,-0.275,52.000
0.052,0.018,0.010,17.668,181952.531,5.681,52.000
0.041,0.001,0.010,25.021,80660.820,1.569,52.000
0.050,0.006,0.010,22.222,171051.375,4.014,52.000
0.002,0.014,0.012,19.186,100747.227,6.707,52.000
0.051,0.026,0.012,20.403,178523.562,6.430,52.000
0.052,0.000,0.018,28.089,-66259.750,-1.564,52.000
0.045,0.001,0.002,23.805,28519.711,0.342,52.000
0.049,0.015,0.012,19.523,159084.188,6.419,52.000
0.049,0.005,0.012,21.788,139037.406,5.222,52.000
0.042,0.000,0.007,20.598,23483.711,0.290,52.000
0.050,0.009,0.009,21.170,167980.406,5.281,52.000
0.046,0.001,0.017,23.913,57001.977,-0.026,52.000
0.055,0.000,0.017,24.499,34805.305,0.850,52.000
0.051,0.000,0.020,22.733,30721.648,0.119,52.000
0.040,0.001,0.012,19.663,88946.289,0.921,52.000
0.045,0.000,0.017,23.045,102355.133,0.915,52.000
0.056,0.001,0.016,20.634,110962.070,1.665,52.000
0.051,0.017,0.014,21.018,162444.375,6.430,52.000
0.050,0.019,0.013,20.645,168820.844,7.537,52.000
0.048,0.001,0.013,21.756,158664.312,4.514,52.000
0.001,0.013,0.012,19.077,99899.305,6.658,52.000
0.043,0.001,0.018,19.557,136653.719,1.575,52.000
0.048,0.020,0.013,19.611,181994.562,7.542,52.000
0.049,0.005,0.014,20.651,158208.844,4.983,52.000
0.050,0.005,0.013,21.329,144966.812,5.194,52.000
0.052,0.000,0.003,23.057,-28977.859,-0.070,52.000
0.049,0.015,0.010,19.973,152557.219,6.195,52.000
0.042,0.001,0.015,18.523,160985.812,2.237,52.000
0.098,0.011,0.011,20.218,130437.461,6.415,52.000
0.050,0.014,0.014,22.063,157910.281,5.933,52.000
0.049,0.025,0.014,20.445,199591.188,7.687,52.000
0.059,0.001,0.017,18.253,132325.375,-0.642,52.000
0.048,0.025,0.013,20.343,193596.031,7.514,52.000
0.049,0.005,0.012,22.009,135684.125,5.330,52.000
0.056,0.001,0.015,22.609,44605.477,-1.106,52.000
0.058,0.000,0.009,23.849,36561.695,0.079,52.000
0.049,0.000,0.012,23.395,12107.656,-1.510,52.000
0.049,0.011,0.010,21.762,141010.344,6.663,52.000
0.052,0.025,0.011,19.097,174196.188,6.141,52.000
0.051,0.000,0.012,24.814,-32589.164,-2.050,52.000
0.051,0.010,0.012,23.018,152043.000,5.855,52.000
0.057,0.001,0.015,20.226,124148.086,0.379,52.000
0.052,0.009,0.011,22.770,147020.000,5.483,52.000
0.048,0.027,0.011,18.022,75773.008,3.236,52.000
0.048,0.018,0.013,20.097,170585.219,7.256,52.000
0.051,0.001,0.021,22.613,89943.758,1.326,52.000
0.050,0.025,0.011,20.873,182484.094,6.883,52.000
0.049,0.022,0.012,19.975,184394.625,7.576,52.000
0.051,0.019,0.011,18.705,176857.219,7.099,52.000
0.045,0.000,0.010,25.756,-85475.555,0.494,52.000
0.049,0.013,0.013,22.653,159952.000,5.696,52.000
0.044,0.001,0.019,21.223,153810.062,2.253,52.000
0.046,0.000,0.010,23.307,-24852.688,-0.031,52.000
0.058,0.001,0.010,22.291,128524.852,0.514,52.000
0.048,0.014,0.010,19.400,130731.148,6.414,52.000
0.051,0.001,0.007,22.941,148203.062,1.607,52.000
0.052,0.007,0.011,22.558,144710.156,5.019,52.000
0.050,0.019,0.012,19.061,179866.938,7.428,52.000
0.051,0.026,0.012,20.306,183579.156,6.845,52.000
0.060,0.001,0.013,23.349,56630.117,-1.597,52.000
0.048,0.005,0.012,22.158,140566.688,4.908,52.000
0.045,0.002,0.011,23.304,120909.758,2.511,52.000
0.052,0.018,0.013,20.750,153608.438,6.358,52.000
0.045,0.001,0.017,20.949,183572.125,3.703,52.000
0.048,0.025,0.014,20.466,197670.656,7.622,52.000
0.098,0.011,0.011,20.276,134303.406,6.365,52.000
0.051,0.013,0.013,22.214,145190.719,5.165,52.000
0.049,0.000,0.020,21.776,129488.711,2.068,52.000
0.050,0.000,0.008,26.280,-66903.609,-0.136,52.000
0.052,0.001,0.006,25.873,68285.586,0.824,52.000
0.049,0.002,0.006,22.420,147281.469,1.889,52.000
0.052,0.016,0.011,18.485,162390.281,5.866,52.000
0.052,0.001,0.021,21.588,156267.844,3.105,52.000
0.041,0.001,0.015,22.211,8732.344,-2.567,52.000
0.045,0.001,0.019,21.750,176488.594,3.170,52.000
0.047,0.001,0.006,24.351,91826.992,1.540,52.000
0.048,0.006,0.013,22.098,160993.500,5.422,52.000
0.043,0.001,0.004,21.777,114804.148,0.643,52.000
0.054,0.002,0.011,21.959,141022.656,2.750,52.000
0.052,0.022,0.013,20.623,174143.094,7.838,52.000
0.057,0.000,0.016,22.963,9986.844,-1.949,52.000
0.056,0.001,0.007,21.714,155539.875,1.286,52.000
0.049,0.010,0.012,23.716,165919.562,6.434,52.000
0.057,0.001,0.007,22.328,142887.531,1.350,52.000
0.047,0.001,0.017,23.043,168727.188,3.926,52.000
0.049,0.006,0.014,20.992,159901.469,5.015,52.000
0.049,0.001,0.012,24.632,132214.375,4.032,52.000
0.050,0.014,0.014,21.868,158756.969,5.597,52.000
0.049,0.003,0.012,21.754,149435.000,4.777,52.000
0.044,0.000,0.006,21.659,-34424.086,2.116,52.000
0.053,0.000,0.020,22.723,2334.797,-0.570,52.000
0.041,0.001,0.016,20.054,147088.312,0.794,52.000
0.053,0.001,0.012,23.624,135812.656,2.811,52.000
0.050,0.013,0.013,22.874,162640.094,5.541,52.000
0.049,0.010,0.010,21.629,161418.844,6.300,52.000
0.049,0.003,0.011,23.485,138397.906,3.228,52.000
0.052,0.000,0.009,26.090,-1244.211,0.603,52.000
0.051,0.013,0.014,22.598,154828.031,5.050,52.000
0.053,0.001,0.011,28.498,4618.828,-0.286,52.000
0.051,0.001,0.016,22.941,74393.305,2.108,52.000
0.055,0.001,0.014,22.565,85829.086,0.159,52.000
0.041,0.000,0.009,20.415,8310.734,2.646,52.000
0.050,0.025,0.010,21.216,166895.781,6.493,52.000
0.053,0.000,0.003,22.996,15859.688,0.209,52.000
0.049,0.003,0.011,23.238,133795.844,3.837,52.000
0.050,0.012,0.010,19.954,139345.844,6.432,52.000
0.052,0.000,0.019,23.261,11281.383,0.011,52.000
0.050,0.022,0.014,20.005,192705.625,8.210,52.000
0.045,0.000,0.013,25.306,-73434.906,-2.947,52.000
0.056,0.000,0.011,22.419,-34887.375,0.166,52.000
0.049,0.027,0.012,19.226,156475.312,5.484,52.000
0.042,0.001,0.014,22.290,24625.500,-0.900,52.000
0.043,0.000,0.010,22.978,-45754.184,-0.815,52.000
0.048,0.001,0.011,25.917,114138.820,3.224,52.000
0.054,0.001,0.016,21.410,112055.602,2.262,52.000
0.047,0.000,0.012,30.751,-27125.039,0.703,52.000
0.049,0.001,0.006,25.245,10031.125,0.126,52.000
0.052,0.001,0.012,25.840,72778.523,1.731,52.000
0.059,0.001,0.007,20.364,158976.906,1.257,52.000
0.050,0.016,0.010,19.567,164476.500,5.828,52.000
0.050,0.022,0.014,19.602,190937.188,8.223,52.000
0.052,0.010,0.012,23.101,153338.531,5.201,52.000
0.099,0.012,0.011,22.921,82301.539,5.991,52.000
0.054,0.001,0.018,21.972,83498.789,1.555,52.000
0.051,0.010,0.011,22.775,163589.875,6.361,52.000
0.048,0.006,0.012,21.965,155085.938,5.682,52.000
0.058,0.001,0.017,19.091,118125.977,0.336,52.000
0.050,0.005,0.014,19.931,157345.469,4.840,52.000
0.049,0.027,0.012,18.719,101035.961,3.326,52.000
0.057,0.001,0.004,19.293,145039.875,1.331,52.000
0.002,0.012,0.010,17.640,63903.492,7.336,52.000
0.046,0.001,0.006,22.937,126491.914,1.775,52.000
0.053,0.000,0.021,20.615,-9623.727,-2.084,52.000
0.050,0.000,0.020,22.099,66632.445,0.557,52.000
0.049,0.000,0.022,21.807,64043.305,0.838,52.000
0.048,0.015,0.010,19.627,146856.156,6.740,52.000
0.045,0.000,0.006,23.585,3567.680,0.868,52.000
